1191,29251a0e-05ec-485b-a42c-6146ccfac633,0,0,0,0
1192,5d72b271-f8a9-4907-b73c-2e856ee8cf08,0,0,0,0
1193,efe4fa19-7685-4108-8ebf-71555ec72b71,0,0,0,0
1194,1c1b659a-99b6-4538-8b97-194bf4f24cda,0,0,0,0
1195,navadi,0,0,0,0
1196,f14b6135-eb9a-4a36-8b11-a18f09a3f96d,0,0,0,0
1197,38fb3ee6-9a7e-4b4c-9305-b243b0ce0830,0,0,0,0
1198,thegoodguysdressinblack3141592,0,0,0,0
1199,4073f83f-acd1-449a-868a-443bcd7c365d,0,0,0,0
119,b8a41a2e-3462-4077-8463-52e417c7c355,0,0,0,0
1200,999b9637-ae4f-498d-b604-8fbe238c2285,0,0,0,0
1201,GoldenBubblePheasant,0,0,0,0
1202,945e345f-b45b-4b5f-a07b-889989d16a59,0,0,0,0
1203,b837574c-07f9-48d0-8c77-c99c564b1bc1,0,0,0,0
1204,pbanavara,0,0,0,0
1205,zisasign,0,0,0,0
1206,1902f693-cbe6-4887-b334-4381354fd398,0,0,0,0
1207,6e09b7dd-5b6e-4d85-a210-da07a6e635a0,0,0,0,0
1208,20041990nvb,0,0,0,0
1209,lusa,0,0,0,0
120,d8fc5ae9-5176-4583-8017-6498fc39d4c0,0,0,0,0
1210,ms189,0,0,0,0
1211,47c9d6b7-046e-4bfc-90ce-a18d4b1fb9ec,0,0,0,0
1212,zorch,0,0,0,0
1213,4e30fb7c-6737-498a-83d9-aaf8b3bb44cf,0,0,0,0
1214,0c43c1c5-2822-4927-bcd3-8aa77c1ce861,0,0,0,0
1215,jmcontreras,0,0,0,0
1216,66-66-66-66-66-66,0,0,0,0
1217,e6bdc6fe-6f10-4006-9d4e-44f1bc3d5451,0,0,0,0
1218,amaxwoods,0,0,0,0
1219,arcticfire,0,0,0,0
121,gotzkey,0,0,0,0
1220,25901a99,0,0,0,0
1221,d1ca030b-f006-4c45-8ba7-610c0793212c,0,0,0,0
1222,e4912e1e-cc60-4fe2-82b7-c30e254beb8c,0,0,0,0
1223,Bad clam,0,0,0,0
1224,prime pick,0,0,0,0
1225,squid,0,0,0,0
1226,6263c252-af8b-4a58-b313-991adffcc366,0,0,0,0
1227,craigsmovies,0,0,0,0
1228,c9e99ab4-fcd8-4eb0-ba2d-e5916188a60b,0,0,0,0
1229,1d1043a3-c090-4376-a32d-248051c867f5,0,0,0,0
122,e29ae895-3939-4dcc-80df-a59e641b8a32,0,0,0,0
1230,a0b45c37-a81b-4b84-8571-e461636d27e3,0,0,0,0
1231,c2fa47cc-f77c-4894-be32-9915d07a7ea0,0,0,0,0
1232,9902cd03-218f-4394-a0e7-b820f4d24ac5,0,0,0,0
1233,1cb4500b-1376-41c9-9027-2fdcbea102bc,0,0,0,0
1234,1c268434-bc96-4cdd-a60d-2d6853ed6282,0,0,0,0
1235,9320131100,0,0,0,0
1236,225e343e-625d-4b54-af91-8ef09e5031bc,0,0,0,0
1237,2e0677f1-2a33-41a3-b91f-a406b2a565f1,0,0,0,0
1238,9f92ae21-5c96-40df-bed6-2cf58011d147,0,0,0,0
1239,96e683af-586d-4e52-81b7-56c4be7fd4f9,0,0,0,0
123,inwengerwetrust,0,0,0,0
1240,bluebelton,0,0,0,0
124,1d320c31-1b8a-44dc-9a8e-f59e36eac36a,0,0,0,0
1241,zanta,0,0,0,0
1242,7541d405-5b73-4cc4-a74d-67a742598055,0,0,0,0
1243,39c61631-bbe5-4330-b775-0c455c1d0b14,0,0,0,0
1244,abracadabra,0,0,0,0
1245,c7392f4c-2604-43dc-8278-4af14131a608,0,0,0,0
1246,little_bobby_tables,0,0,0,0
1247,58f34944-97a1-42dc-9e39-417b45f6e5ba,0,0,0,0
1248,669da9a8-c9f1-469e-bba6-73da55ddb984,0,0,0,0
1249,7bb34034-1c1a-4692-915c-201a2b091fad,0,0,0,0
1250,8d1e6eaa-c15d-452c-9ede-3fb542ccf65f,0,0,0,0
1251,But does it even scale bro?,0,0,0,0
1252,daap,0,0,0,0
1253,58c8ae1f-fedb-49e2-9e28-d78d0f3b33d9,0,0,0,0
125,3906d4ca-9f9c-49d1-880e-57e65d5a3d30,0,0,0,0
1254,fd2d902c-3e94-425c-99b3-e0d3a3d83aaa,0,0,0,0
1255,449ebadf-2c3f-4fd4-abc5-b2fa14079824,0,0,0,0
1256,moon,0,0,0,0
1257,5111cd16-fea2-4f23-bf7c-2e2774233dba,0,0,0,0
1258,Jin.Cho.1981,0,0,0,0
1259,07ffd841-fd9d-4083-96d8-8855b91f36c6,0,0,0,0
1260,4c11d881-70fb-45ce-b959-a6c563131dea,0,0,0,0
1261,trex,0,0,0,0
126,24524b7c-8978-4cb9-832f-297091a95ff7,0,0,0,0
1262,dc22b98c-2a2b-4257-9aa5-879687909ea8,0,0,0,0
1263,edgar1962,0,0,0,0
1264,matrix.111010,0,0,0,0
1265,a0a2f734-01a3-421e-aea6-a48fe4529666,0,0,0,0
1266,c510bfc2-426d-4962-b3d0-1c5c03d3793d,0,0,0,0
1267,8049d121-e060-4b80-a658-0c7c41e3c47c,0,0,0,0
1268,af53375c-0b09-4301-a3cf-8d255447acc6,0,0,0,0
1269,f5a7b7a9-0af8-49df-9e51-011a09e294a9,0,0,0,0
1270,359f2252-2fea-4a34-a85d-4f42f5740d7a,0,0,0,0
1271,b299f449-4bff-46bd-9c47-0f91619e1658,0,0,0,0
1272,b82249df-29db-4fe5-a18a-ac0d78eaa63e,0,0,0,0
1273,ad697e47-6212-4039-b647-c229a6ab0461,0,0,0,0
127,3b83dea8-e209-40e3-84e4-54f706718f9e,0,0,0,0
1274,LukasMeirelles,0,0,0,0
1275,kraghtikatmewsings,0,0,0,0
1276,estaEsMiLlave,0,0,0,0
1277,87ffad29-5929-46e6-bf55-abbf0dc88466,0,0,0,0
1278,fd44e17e-ed16-4453-b644-8b8008818cd5,0,0,0,0
1279,irgmedeiros,0,0,0,0
1280,In Good We Trust,0,0,0,0
1281,zorkey,0,0,0,0
1282,f44c71e1-9a18-44e5-adfc-ff4d6b459626,0,0,0,0
1283,fabiogouw,0,0,0,0
1284,vr3690,0,0,0,0
1285,d3e618d1-684a-4e08-86e6-92591,0,0,0,0
1286,2d80dd64-3480-4d63-9dc1-f6c2d055be75,0,0,0,0
1287,8c94f591-0cfc-4701-a386-e192f00d783f,0,0,0,0
1288,jaimataki,0,0,0,0
1289,17f45072-90da-4725-8029-426681bfd0b9,0,0,0,0
128,da63900c-8519-4bdf-8fd7-20b801c0725c,0,0,0,0
1290,02c5cdf2-b4fd-4acb-b781-caf115a1252e,0,0,0,0
1291,bbg,0,0,0,0
1292,a0dcfb00-02c6-4cdf-a707-9cae36d16f4e,0,0,0,0
1293,karoitay,0,0,0,0
1294,63a818cf-f9b2-4fe9-8724-f5c07a5f2d42,0,0,0,0
1295,8ef18e6c-b306-4cde-866a-07133132a912,0,0,0,0
1296,10e2f586-be80-464d-a73a-dea77317d443,0,0,0,0
1297,a5d3a368-e03e-42ec-bf17-5c9dccb1d794,0,0,0,0
1298,Acer's Picks,0,0,0,0
1299,4b0a0961-ad73-4eb9-8bee-30c7b4352773,0,0,0,0
129,banana-mango-kale-spinach,0,0,0,0
12,me,0,0,0,0
1300,MarriedRhombus,0,0,0,0
1301,d344be53-43dd-4ac6-b7c6-eb6d149bc123,0,0,0,0
1302,27d3350c-dc31-4964-8e62-398ddf68d69f,0,0,0,0
1303,8e1cc4d5-a53d-43d9-93a7-1890177050d7,0,0,0,0
1304,bond007,0,0,0,0
1305,227473be-c90d-45d9-900d-9884837b1e62,0,0,0,0
1306,57b64072-29a8-4ca3-82d4-c0a62db5594d,0,0,0,0
1307,b685a117-b02b-476a-9f22-aa9faecd008b,0,0,0,0
1308,03e43eb0-d0bf-4490-8c5f-c0e330dc83cf,0,0,0,0
1309,1c2fa799-2b2c-4764-ada4-58337426adae,0,0,0,0
130,c3fdeea1-b324-42da-8b57-2737fd194d1b,0,0,0,0
1310,711e0f09-057b-4a1b-8d49-f32283ac5ec0,0,0,0,0
1311,koasimon,0,0,0,0
1312,2f4aa709-a714-4f85-a009-bc1205fca881,0,0,0,0
1313,f23ac26e-8475-4d80-9528-34642b6eff57,0,0,0,0
1314,zolani,0,0,0,0
1315,58e9791f-cf20-4888-b453-6ae3aaed679e,0,0,0,0
1316,41D,0,0,0,0
1317,e2121bdc-606b-426e-b359-177f478aa24b,0,0,0,0
1318,94099d0f-94eb-45c2-9b31-cd1c85c8d04f,0,0,0,0
1319,6b582fad-d8a7-4b34-a424-b3ec9628abb0,0,0,0,0
131,Anand's ratings,0,0,0,0
1320,ef6df0b5-4701-4563-8302-04d66158d484,0,0,0,0
1321,kanakivhkiihnlil,0,0,0,0
1322,sungeuns,0,0,0,0
1323,a24036a5-a482-4611-b544-b35c9a8c1af6,0,0,0,0
1324,e2255dbb-cdde-4ba8-89d9-4178346d36dd,0,0,0,0
1325,drh,0,0,0,0
1326,9abd5176-3e9b-4cb5-b844-d3f11eb34ce1,0,0,0,0
1327,8d7a4d94-85db-4a33-a4ee-10d99a6ae88c,0,0,0,0
1328,b4834092-458c-453c-8d8e-5ba0ea23c077,0,0,0,0
1329,loull,0,0,0,0
132,jjgg,0,0,0,0
1330,dib.ghosh,0,0,0,0
1331,d5054185-1234-4df6-8c17-bff2c86988f4,0,0,0,0
1332,d72ea341-4cba-4a0a-8a3e-3c4f1cea5719,0,0,0,0
1333,ac304a3b-d355-4ce2-9bcc-c73bcdd766d0,0,0,0,0
1334,1300af32-b8f7-4a6f-b3a4-200e2a7d385b,0,0,0,0
1335,berber,0,0,0,0
1336,613e7973-f89c-40a9-a24d-3086e0b9f7aa,0,0,0,0
1337,93d9b4ae-78a5-4929-a182-1dc316006d22,0,0,0,0
1338,e076073a-fc00-47fb-977c-d3d3bb0622e8,0,0,0,0
1339,dark-knight,0,0,0,0
133,NicksMovieTime,0,0,0,0
1340,1111lasc,0,0,0,0
1341,thyranys,0,0,0,0
1342,12a4d896-4862-451a-afce-1ca971dee9b4,0,0,0,0
134,327dc3ea-eec5-4c73-8e63-20db7808f6f1,0,0,0,0
1343,cbcca3be-2f50-4d4c-9b69-e45936b01238,0,0,0,0
1344,75138990,0,0,0,0
1345,9ea65dca-9021-492d-bb4a-bd653d9eecc5,0,0,0,0
1346,JustinHayesRatings,0,0,0,0
1347,alfheim-ratings,0,0,0,0
1348,f6964bc6-d2c9-4ee0-b455-2f327a686906,0,0,0,0
1349,99136254-4296-41a2-a025-004dd0b8bdbc,0,0,0,0
1350,bababooey mother trucker,0,0,0,0
1351,myrat,0,0,0,0
1352,c3972eec-1eec-4390-9af9-ee7c5e70ef25,0,0,0,0
1353,1fbfd61f-41de-4587-b807-2d0ca5c3f772,0,0,0,0
1354,kv,0,0,0,0
1355,6fbe74e3-4124-4eb0-a11c-3c958b6ef025,0,0,0,0
1356,kous2v,0,0,0,0
1357,53movies,0,0,0,0
1358,a0137e3d-c13f-4a3e-8ab6-ac237a47230f,0,0,0,0
1359,2b55117f-91d2-444a-8078-bf0b98f854ec,0,0,0,0
135,da5cb2c9-a08a-4cc7-8b2f-296adb386208,0,0,0,0
1360,a0a07172-861f-4aef-a857-e6d5043fe9b7,0,0,0,0
1361,e0fbe156-f0c3-4eab-873a-ae61384e4816,0,0,0,0
1362,blackswan,0,0,0,0
1363,b43fa1b4-9860-49d4-859e-68a18c4623e1,0,0,0,0
1364,fb9558b0-384b-4189-a4ef-e222efad8760,0,0,0,0
1365,fdd8919c-12af-47b9-ab1d-5ce8d363bda0,0,0,0,0
1366,Gabe Newell,0,0,0,0
1367,7207b48a-7875-41a5-8289-cc9c1a2ac394,0,0,0,0
1368,87e380e9-6e02-477b-b377-e7f74e88c26a,0,0,0,0
1369,weo21,0,0,0,0
136,XavatarX,0,0,0,0
1370,2a260d13-4b27-4821-a43d-4932fdcafcf6,0,0,0,0
1371,ae82533e-71a8-461b-8e3a-8b6bf6a2bf26,0,0,0,0
137,1b412096-f89a-4d7b-8d1f-7f4137f75b24,0,0,0,0
1372,738f88ac-4f41-4028-b344-2ab1c41ccf61,0,0,0,0
1373,8a5e56b9-e2e3-4e0c-a606-c9fbe8e6da32,0,0,0,0
1374,bf1ca6d4-35e7-46a7-ada7-a80fec13c6e8,0,0,0,0
1375,pks,0,0,0,0
1376,09d75a26-966f-40dd-9a07-635e2156924b,0,0,0,0
1377,VJ,0,0,0,0
1378,c421534f-39fc-4959-906d-6fe8084d92f0,0,0,0,0
1379,Redneck,0,0,0,0
1380,tozsemdameneconahodnehosynci,0,0,0,0
1381,6c6b0290-ea73-491e-8253-f1856b36a5f3,0,0,0,0
1382,8ac15d6d-255c-47d2-bd38-1274cd248be7,0,0,0,0
1383,e8403a40-46a6-4c26-a248-70e77c105177,0,0,0,0
1384,pedroso,0,0,0,0
138,59695fd1-c1ef-48d9-a9ce-b808da14b2fe,0,0,0,0
1385,e0718504-18c0-4039-b87a-a4781268697b,0,0,0,0
1386,9782cb42-1e37-40ad-bec9-a0c7ab1df0d6,0,0,0,0
1387,dtz13,0,0,0,0
1388,1d5271c5-152b-402a-b6a4-089d7c9a5c6b,0,0,0,0
1389,Amgad,0,0,0,0
1390,3d0bf184-8bcd-41b9-acb0-e2180b116f73,0,0,0,0
1391,277bf760-d41f-4d16-8ebd-e4605e567ba5,0,0,0,0
1392,f2056ddb-643d-49e4-b8f9-5c4556504b82,0,0,0,0
1393,4e025c83-3ea0-402d-ac5e-58abb00bc001,0,0,0,0
1394,High on Phil,0,0,0,0
1395,8c2e27ae-c9bc-4098-a65f-a2dae3fd2c3a,0,0,0,0
1396,amangal@amangal,0,0,0,0
1397,adb97cea-2649-4149-af53-dbec494bf990,0,0,0,0
1398,231db901-d12d-4e0e-82ee-c8018a7d9dce,0,0,0,0
1399,matt-cochrane,0,0,0,0
139,eae8c84b-aeb0-4a1a-b142-3dfb5031ccb1,0,0,0,0
13,fb001825-83b6-4eb9-9c62-1b8f90cac9ca,0,0,0,0
1400,2bf80739-7bbb-4dcd-b741-37fca7abfe85,0,0,0,0
1401,c2ea2f70-6197-418f-91ef-ef172fcf8d66,0,0,0,0
140,1e0918ed-1d8d-4a84-bda3-06c5b0ef54c6,0,0,0,0
1402,cartoon，science fiction,0,0,0,0
1403,cdf89522-85be-4645-b8c0-52c9c835889c,0,0,0,0
1404,d88c5455-12be-4867-9de4-3e023e67af71,0,0,0,0
1405,jumpingjez,0,0,0,0
1406,e9dbf613-c9a2-4d72-ad37-cbb19048630a,0,0,0,0
1407,charis4034,0,0,0,0
1408,luomo,0,0,0,0
1409,denys-0204,0,0,0,0
1410,a394f4fe-d57f-4c94-bc3a-4a361dbf75ca,0,0,0,0
1411,362fa29d-20c1-49b1-a88b-803d99f0415a,0,0,0,0
1412,oli-128731,0,0,0,0
1413,b1c99bd3-4192-49a5-86ba-7e05b18f67bb,0,0,0,0
1414,shiva,0,0,0,0
1415,kiudee,0,0,0,0
